#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321A42360
#Date Time: 2019-12-04 13:34:20.495

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
1145,0.4227556819040142,0.4227592175204629,0.001728992883108944,-0.03556935877226589,0.03559827015365179,0.001434417813024887
1150,0.4214133026965116,0.4214180616911953,0.002002755598281282,-0.03462652625914305,0.03467561690919294,0.001844474791947294
1155,0.4186368850217173,0.4186395863072688,0.001503902532059488,-0.03410742338703353,0.03415698746563274,0.001839419099905808
1160,0.417316630463091,0.4173187889459655,0.001342216919624978,-0.03433768161639414,0.03438800098275593,0.001859632437139475
1165,0.4141798970775991,0.4141799996353613,0.0002914698389442742,-0.03438445991545577,0.03443474331511084,0.001860232109180122
1170,0.4127476647041312,0.4127515819836109,0.001798252258412362,-0.03467285039996071,0.0347215223058599,0.0018378129334356
1175,0.4103342718806341,0.410335374065139,0.0009510674495588042,-0.03517696605004124,0.03521721252255341,0.001683186672076904
1180,0.4075921699878617,0.4075950823920138,0.001540829236942579,-0.03600535068584818,0.03601693944386519,0.0009135912063345619
1185,0.406004162025249,0.4060069209021394,0.001496742678155259,-0.03602987523098759,0.03604034511013563,0.0008686578712580232
1190,0.4030909327460689,0.403091325728169,0.0005628634132583565,-0.03530503867465651,0.03534203715469515,0.001616735731342291
1195,0.4011697004796496,0.4011739605073355,0.001848785070091154,-0.03580506690054669,0.03582522080053596,0.00120151140430832
1200,0.3993554792700419,0.3993559787814031,0.0006316370842431884,-0.03495352019433052,0.0349983674585143,0.001771200379930556
1205,0.3972269977414961,0.3972311950130889,0.001826076878409124,-0.03521920276666985,0.03525842693034895,0.001662656333421518
1210,0.3955446213784834,0.3955452156705951,0.0006856664157439127,-0.03493353723162268,0.03497872924864474,0.001777491585598356
1215,0.3929005000736766,0.3929037741973884,0.001604001377109658,-0.03552439710617691,0.03555481446839814,0.001470388426565965
1220,0.3918994725919973,0.3919010384720032,0.001107852688194431,-0.03430271143165972,0.03435301614117139,0.001858415032205096
1225,0.389072484291152,0.3890754636283671,0.001522617871608061,-0.03521874860842551,0.03525798402090463,0.001662884143583496
1230,0.3870898448359716,0.387093689240462,0.001725188311167834,-0.03508159281894495,0.03512396983751068,0.001724848524424055
1235,0.3843373579037772,0.3843384366300196,0.0009105991018787584,-0.03539178289912971,0.03542633167085792,0.001564186329904981
1240,0.3815722283151486,0.3815749704613866,0.001446603331117265,-0.03400796273174841,0.03405671593909178,0.001821639753652067
1245,0.3806470567725301,0.3806480963475026,0.0008896197932779177,-0.03506478896394188,0.03510751570427018,0.00173154088600352
1250,0.3775974674124317,0.3775992957607221,0.001175058605834539,-0.03545990663562696,0.03549239120297928,0.001518174791677636
1255,0.3763404261363595,0.3763436097319121,0.001547979834680735,-0.03543992367292065,0.03547302649047848,0.001532128732135555
1260,0.3732745819321293,0.3732759832494211,0.00102281682049569,-0.03481409361363309,0.03486111562712034,0.001810046581938661
1265,0.3703496130432921,0.3703520249084131,0.001336589866056749,-0.03483225994336454,0.03487902920296415,0.001805642649911126
1270,0.3688939014505424,0.3688972755565373,0.001577778700301523,-0.03520421554463995,0.0352438079798332,0.001670092454326641
1275,0.3660967136971974,0.3660973200399141,0.0006663035903674958,-0.03561795370430068,0.03564517783736251,0.00139286646009292
1280,0.363093179728688,0.363096109825447,0.001458699728617489,-0.03543492793224355,0.03546818366037887,0.001535556773013636
1285,0.3619553406425994,0.3619572640149786,0.001179980314610398,-0.03530322204168317,0.03534026967506674,0.001617768272102754
1290,0.3589639978070883,0.3589655688061617,0.001062010694981892,-0.03501210660771698,0.03505587971142076,0.001751311860165408
1295,0.3557401203964539,0.3557432511100575,0.001492464634136925,-0.0356424782494398,0.03566882745215812,0.001370764768361112
1300,0.3540320071968941,0.3540356976199128,0.001616499091501844,-0.03565701131322525,0.03568283464231554,0.001357288591079552
1305,0.3514533567918257,0.3514558037048603,0.001311471518001128,-0.03511429221246446,0.03515596661762039,0.001711277662150963
1310,0.3501023986388138,0.3501066466093606,0.001724664422748377,-0.03620109288871751,0.03620332974403809,0.00040244032870113
1315,0.3471602718590834,0.3471623090232992,0.001189306159315729,-0.03617747666006522,0.03618098615692807,0.0005039263819486062
1320,0.3442194996496165,0.3442214198347341,0.001149753900428817,-0.03590498171407602,0.03592099065954241,0.001072314354546106
1325,0.3415758298682314,0.3415805304651096,0.001791994057656166,-0.03596992634286972,0.03598310438142037,0.0009737555200685455
1330,0.3388820409841378,0.3388866508151752,0.001767596998299082,-0.03597038050111331,0.03598353836559923,0.0009730158857020606
1335,0.335732664942232,0.3357437529259571,0.002728611293706335,-0.0359885468308451,0.03600089344283418,0.0009427755228536822
1340,0.332809050623833,0.3328094540292252,0.0005181835024496237,-0.03614704805776309,0.03615196302856267,0.0005961103324836699
1345,0.3303423780335744,0.3303470141655291,0.001750155203931842,-0.03540722427940252,0.03544131595639981,0.001554138201576873
1350,0.3275564783664119,0.3275615478353189,0.001822388682009787,-0.03552939284685309,0.035559645500342,0.00146650333926769
1355,0.3244373543954039,0.324441412023374,0.001622623999382755,-0.0353313798527691,0.03536765568334793,0.001601457534665039
1360,0.3213701556208149,0.3213720540316304,0.00110462154476527,-0.03562476607795068,0.03565174874844731,0.001386805939502786
1365,0.3182099430162483,0.3182118432603314,0.001099707578549177,-0.03475096561781116,0.03479879425128909,0.001823861281276025
1370,0.3149255614637168,0.314928642925593,0.001393151723850305,-0.03582822897095558,0.03584744477656287,0.001173586730345643
1375,0.312268797502365,0.3122742240307343,0.00184095096345591,-0.03478184837835761,0.03482929633913147,0.001817390124345981
1380,0.3094842524054839,0.3094889054371623,0.001697086239116171,-0.03493762465581254,0.03498274705207,0.001776224850266247
1385,0.3059605634261118,0.3059648468274199,0.001618987989196896,-0.03390486881051565,0.03395246897222336,0.001797225709692289
1390,0.3025669131994279,0.302570308134045,0.001433318279956919,-0.03382720775090828,0.03387372745339463,0.00177466260562486
1395,0.2993290385619318,0.2993309762278606,0.001077034391308586,-0.03509249261678377,0.03513463866856455,0.0017204058566658
1400,0.2957150448931711,0.2957277340155528,0.002739505388820374,-0.03554347175239674,0.03557325669691624,0.001455406407645646
1405,0.2922523115791996,0.2922552016652809,0.001299721908269864,-0.03560523727348666,0.03563290889466538,0.001404021009224361
1410,0.2892758690174267,0.2892801958849874,0.001582193244273531,-0.03587818637772052,0.03589542614323978,0.001112366958564483
1415,0.2868064872865054,0.2868123387223603,0.001832073620261029,-0.03573558068931963,0.03575846599901149,0.001279126029652779
1420,0.2830678731464346,0.2830738404668354,0.001838028558268283,-0.03580234195108687,0.03582260530867457,0.001204724831109259
1425,0.2791883836909274,0.279194507395048,0.001849154286614925,-0.03500756502528458,0.03505142477130098,0.00175293168685337
1430,0.2757098470563067,0.275715933992861,0.001832073620261104,-0.03518786584787955,0.03522785311487093,0.001678014348753765
1435,0.2731754459490027,0.2731784392392294,0.001278825922321061,-0.03459246439089415,0.03464182413221572,0.001848617475876694
1440,0.2696111198594536,0.2696135047273831,0.001134010373091037,-0.03517287862585121,0.03521322147148126,0.001685104023743501
1445,0.2662666856884556,0.2662675263832102,0.0006691029051065107,-0.03456067331386149,0.03461025443857909,0.001851910471859181
1450,0.2631705894133222,0.2631745888748315,0.00145089533479629,-0.03545990663562665,0.03549239120297894,0.001518174791677541
1455,0.2599259419241272,0.2599314807920025,0.001696885848034281,-0.03458428954251559,0.03463370895946829,0.001849516998764456
1460,0.2567964329138718,0.256803038876849,0.00184196066762738,-0.03506705975515902,0.03510973968640845,0.001730647559600402
1465,0.2548932615853582,0.2548947818684747,0.0008803534332599385,-0.03544083198940773,0.03547390693401062,0.001531502876775288
1470,0.2527832925181202,0.2527896014484697,0.001785951894303485,-0.0358087001664929,0.03582870782601418,0.001197203770564108
1475,0.251647711049226,0.2516493183797288,0.0008994246193609699,-0.03557117540523778,0.0356000248240038,0.001432915824317243
1480,0.2514336889354055,0.2514338575677799,0.0002912039203250507,-0.03543992367292077,0.03547302649047813,0.001532128732135467
1485,0.2514318828416179,0.2514320183958065,0.0002610848193162811,-0.03568834823201483,0.03571301895150613,0.001327223832374274
1490,0.2514233038961273,0.2514233967318686,0.0002160604566348095,-0.03565156141430584,0.03567758259045428,0.001362375946946844
1495,0.2512494673690838,0.2513573456652985,0.007363448012394959,-0.0355384760117203,0.03558039676966997,0.001726660664882632
